"trial_name","trial_number","response","RT","question","picture","option1","option2","QUD","picture1","picture2","participant_ID","key_pressed","foil_Type","correctness","g","h","key1","key2","expected","startDate","startTime","age","gender","education","languages","comments","endTime","timeSpent","experiment_id",
"forced_choice_preQ","1","right","4304","Which hand is your primary hand?","images/Hands.png","left","right","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"forced_choice_preQ","2","Yes","3693","Do you know what this is?","images/Generated_Pictures/Tri_triangle_3.png","Yes","No","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"forced_choice_preQ","3","Yes","2639","Have you ever heard or read about a <strong>FRACTAL</strong>?","images/question_mark_01.png","Yes","No","","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"fractal_view_2D","1","NA","3108","Which is the correct continuation?","NA","NA","NA","NA","images/Generated_Pictures/Tri_triangle_4_iteration_3.png","images/Generated_Pictures/Tri_triangle_4_iteration_3_false.png","581146","right","iteration","false","NA","NA","NA","NA","NA","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"fractal_view_2D","2","NA","4119","Which is the correct continuation?","NA","NA","NA","NA","images/Generated_Pictures/Penta_arrow_3_iteration_4_false.png","images/Generated_Pictures/Penta_arrow_3_iteration_4.png","581146","left","iteration","correct","NA","NA","NA","NA","NA","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"fractal_view_2D","3","NA","2822","Which is the correct continuation?","NA","NA","NA","NA","images/Generated_Pictures/Hexa_square_3_iteration_4_false.png","images/Generated_Pictures/Hexa_square_3_iteration_4.png","581146","left","iteration","correct","NA","NA","NA","NA","NA","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"fractal_view_2D","4","NA","3011","Which is the correct continuation?","NA","NA","NA","NA","images/Generated_Pictures/Penta_circle_3_iteration_4.png","images/Generated_Pictures/Penta_circle_3_iteration_4_false.png","581146","right","iteration","correct","NA","NA","NA","NA","NA","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"fractal_view_2D","5","NA","3406","Which is the correct continuation?","NA","NA","NA","NA","images/Generated_Pictures/Quad_circle_4_iteration_3.png","images/Generated_Pictures/Quad_circle_4_iteration_3_false.png","581146","left","undefined","correct","NA","NA","NA","NA","NA","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"fractal_view_2D","6","NA","3384","Which is the correct continuation?","NA","NA","NA","NA","images/Generated_Pictures/Penta_square_3_iteration_3_false.png","images/Generated_Pictures/Penta_square_3_iteration_3.png","581146","left","iteration","correct","NA","NA","NA","NA","NA","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_testTrial","1","NA","4783","Is this a fractal? - <strong>TEST</strong>","images/Generated_Pictures/Tri_square_2.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_testTrial","2","NA","2193","Is this a fractal? - <strong>TEST</strong>","images/Generated_Pictures/Penta_square_2.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_testTrial","3","NA","2348","Is this a fractal? - <strong>TEST</strong>","images/Generated_Pictures/Hexa_square_3_iteration_4.png","NA","NA","","NA","NA","NA","h","NA","correct","fractal","non-fractal","g","h","non-fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_testTrial","4","NA","5367","Is this a fractal? - <strong>TEST</strong>","images/Generated_Pictures/Tri_square_4_false_4.png","NA","NA","","NA","NA","NA","h","NA","correct","fractal","non-fractal","g","h","non-fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_testTrial","5","NA","3568","Is this a fractal? - <strong>TEST</strong>","images/Generated_Pictures/Tri_square_4_iteration_2.png","NA","NA","","NA","NA","NA","h","NA","correct","fractal","non-fractal","g","h","non-fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_testTrial","6","NA","3530","Is this a fractal? - <strong>TEST</strong>","images/Generated_Pictures/Hexa_square_3_false_2.png","NA","NA","","NA","NA","NA","g","NA","incorrect","fractal","non-fractal","g","h","non-fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_testTrial","7","NA","3144","Is this a fractal? - <strong>TEST</strong>","images/non_fractals/square_4_non_0.png","NA","NA","","NA","NA","NA","g","NA","incorrect","fractal","non-fractal","g","h","non-fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_testTrial","8","NA","8619","Is this a fractal? - <strong>TEST</strong>","images/Generated_Pictures/Tri_square_4.png","NA","NA","","NA","NA","NA","h","NA","incorrect","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_3","1","NA","2226","Is this a fractal?","images/Generated_Pictures/Tri_arrow_3.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_3","2","NA","2213","Is this a fractal?","images/Generated_Pictures/Hexa_circle_3.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_two_comp_3","1","NA","2583","Is this a fractal?","images/Generated_Pictures/Hexa_circle_3_iteration_3.png","NA","NA","","NA","NA","NA","g","NA","incorrect","fractal","non-fractal","g","h","non-fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_3","3","NA","2413","Is this a fractal?","images/Generated_Pictures/Penta_circle_3.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_3","4","NA","2110","Is this a fractal?","images/Generated_Pictures/Penta_arrow_3.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_two_comp_3","2","NA","3021","Is this a fractal?","images/Generated_Pictures/Hexa_circle_3_false_3.png","NA","NA","","NA","NA","NA","g","NA","incorrect","fractal","non-fractal","g","h","non-fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_3","5","NA","2429","Is this a fractal?","images/Generated_Pictures/Hexa_square_3.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_3","6","NA","2185","Is this a fractal?","images/Generated_Pictures/Quad_arrow_3.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_two_comp_3","3","NA","5587","Is this a fractal?","images/Generated_Pictures/Hexa_square_3_false_3.png","NA","NA","","NA","NA","NA","g","NA","incorrect","fractal","non-fractal","g","h","non-fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_3","7","NA","2216","Is this a fractal?","images/Generated_Pictures/Tri_circle_3.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_3","8","NA","2042","Is this a fractal?","images/Generated_Pictures/Quad_square_3.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_two_comp_3","4","NA","2486","Is this a fractal?","images/Generated_Pictures/Penta_triangle_3_iteration_2.png","NA","NA","","NA","NA","NA","g","NA","incorrect","fractal","non-fractal","g","h","non-fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_3","9","NA","1695","Is this a fractal?","images/Generated_Pictures/Penta_arrow_3.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_3","10","NA","2683","Is this a fractal?","images/Generated_Pictures/Penta_triangle_3.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_two_comp_3","5","NA","6000","Is this a fractal?","images/Generated_Pictures/Hexa_square_3_false_3.png","NA","NA","","NA","NA","NA","g","NA","incorrect","fractal","non-fractal","g","h","non-fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_4","1","NA","3410","Is this a fractal?","images/Generated_Pictures/Tri_square_4.png","NA","NA","","NA","NA","NA","h","NA","incorrect","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_4","2","NA","2311","Is this a fractal?","images/Generated_Pictures/Quad_arrow_4.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_4","3","NA","2670","Is this a fractal?","images/Generated_Pictures/Tri_arrow_4.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_two_comp_4","1","NA","5306","Is this a fractal?","images/Generated_Pictures/Quad_triangle_4_false_3.png","NA","NA","","NA","NA","NA","g","NA","incorrect","fractal","non-fractal","g","h","non-fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_4","4","NA","4386","Is this a fractal?","images/Generated_Pictures/Tri_square_4.png","NA","NA","","NA","NA","NA","h","NA","incorrect","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_4","5","NA","3164","Is this a fractal?","images/Generated_Pictures/Quad_circle_4.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_4","6","NA","2290","Is this a fractal?","images/Generated_Pictures/Tri_triangle_4.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_two_comp_4","2","NA","2303","Is this a fractal?","images/Generated_Pictures/Tri_circle_4_false_4.png","NA","NA","","NA","NA","NA","g","NA","incorrect","fractal","non-fractal","g","h","non-fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_4","7","NA","1594","Is this a fractal?","images/Generated_Pictures/Tri_triangle_4.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_4","8","NA","2519","Is this a fractal?","images/Generated_Pictures/Quad_circle_4.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_4","9","NA","2171","Is this a fractal?","images/Generated_Pictures/Quad_circle_2.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_two_comp_4","3","NA","2640","Is this a fractal?","images/Generated_Pictures/Tri_square_4_iteration_2.png","NA","NA","","NA","NA","NA","h","NA","correct","fractal","non-fractal","g","h","non-fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_4","10","NA","2713","Is this a fractal?","images/Generated_Pictures/Tri_arrow_4.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_4","11","NA","1843","Is this a fractal?","images/Generated_Pictures/Tri_triangle_4.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_4","12","NA","2875","Is this a fractal?","images/Generated_Pictures/Tri_circle_4.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_two_comp_4","4","NA","3551","Is this a fractal?","images/Generated_Pictures/Tri_square_4_false_4.png","NA","NA","","NA","NA","NA","h","NA","correct","fractal","non-fractal","g","h","non-fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_4","13","NA","1796","Is this a fractal?","images/Generated_Pictures/Quad_circle_4.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_4","14","NA","2328","Is this a fractal?","images/Generated_Pictures/Tri_circle_4.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
"key_press_first_one_comp_4","15","NA","3659","Is this a fractal?","images/Generated_Pictures/Quad_triangle_4.png","NA","NA","","NA","NA","NA","g","NA","correct","fractal","non-fractal","g","h","fractal","Thu Mar 04 2021 12:18:23 GMT+0100 (Mitteleuropäische Normalzeit)","1614856703147","23","female","Abitur / High School","German","","1614857296301","9.8859","1",
